EPL-IN,GC,M/TC,OSs,PGC,Genes
0.17618219884472053,0.33335672181274695,0.319629299268314,0.25127273218499996,1.0429700033455418,Slc1a3
0.09996380177018631,0.021883362349431154,0.06732090372197704,0.011114155601666667,0.02059029429001772,Slc1a4
0.0,0.010511457727884841,0.0260274273521624,0.0037081346266666666,0.010355771338452452,Slc1a5
0.15908781809937889,0.061664008943348045,0.8822857516169459,0.03713703073166666,0.1282250651689309,Slc20a1
0.13389209730434784,0.032964178450893895,0.07088309352780232,0.013901525789166666,0.03453628350206734,Slc20a2
0.051866766993788824,0.005424018403413049,0.015501676653133272,0.0,0.010258976025398703,Slc22a15
0.0,0.0003481559930345948,0.0,0.002349802283333333,0.0008873086018901358,Slc22a2
0.0,0.0023787058118179705,0.000636666389232127,0.0,0.008595505439456586,Slc22a21
0.06327176265217392,0.011708582746110982,0.18491180036893212,0.006808156631666667,0.023053467331364447,Slc22a23
0.0,0.001299959286510332,0.0,0.0,0.0024476160236266984,Slc22a3
0.031292261515527955,0.004313828101578825,0.030980342282436013,0.00578611009,0.0026103836444181924,Slc22a4
0.0,0.008516228527745532,0.02567836763018535,0.011441466955833333,0.017725348878322503,Slc22a8
0.44591484888819877,0.15320882282737397,0.3591357303380406,0.027120516076666667,0.168797342287655,Slc23a2
0.8376338442422357,0.017837979921639192,0.33961134775463364,0.0175918293,0.05406325741523921,Slc24a2
0.13428191021739133,0.04928196912677038,0.06662150726919681,0.06530477641416665,0.04902552929887774,Slc25a18
0.0,0.00023519220130020896,0.0008510692038834951,0.0,0.0,Slc25a2
0.0,0.0,0.0015221760838481906,0.0,0.0,Slc25a21
0.0,0.0017441453387508708,0.0036626680767872905,0.0,0.0006383942386296514,Slc25a24
0.01003244049689441,0.0024352578987694453,0.0011210722859664607,0.0,0.003698670671588895,Slc25a34
0.035028063198757765,0.021591707446250292,0.021194180713150927,0.006269164111666667,0.04896948103780271,Slc25a40
0.0,0.00088718483770606,0.0,0.002226094678333333,0.0017189184365032485,Slc26a1
0.01516022542857143,0.0034845781728581383,0.0017016125736981466,0.0013146459591666666,0.0010829054229178972,Slc26a10
0.022917430422360247,0.0020134332867425123,0.00512534911473963,0.0,0.001554708142941524,Slc26a11
0.030365166776397518,0.00106752271604365,0.030148142844660192,0.0012415409366666667,0.0024501214506792673,Slc27a2
0.04324328573291925,0.009038700559670305,0.006609433651368049,0.0021285900258333334,0.013675126841110453,Slc27a3
0.15111058029192548,0.08225391205688423,0.279293445252427,0.022213401240833333,0.06070065243295923,Slc27a4
0.08602538882608696,0.023893830934409103,0.05526107058252427,0.008740024128333334,0.030976358883638512,Slc29a1
0.07611455267080745,0.02711978595542142,0.03293391105825243,0.0023485672741666666,0.029067371729474302,Slc29a2
0.00937971352173913,0.005625562615509636,0.02803256422418358,0.0038952981383333332,0.004072598542232723,Slc29a3
0.06054573035403727,0.009185526568028792,0.09691264002912621,0.011570506677500002,0.014151530656822208,Slc29a4
0.0,0.0007310069421871372,0.0,0.0,0.0,Slc2a10
0.2441887951677019,0.07626879062944047,0.1381119216557811,0.013967384339166668,0.09857633455640877,Slc2a13
0.1145617641552795,0.021494417933944746,0.08668469415269199,0.005410504434166667,0.026094045703484937,Slc2a6
0.0,0.0007050784331321104,0.0,0.0022791384625,0.0,Slc30a2
0.18238792816149066,0.03434377707627118,0.01664614138658429,0.0015657514933333334,0.08675676522622564,Slc30a3
0.0648706625031056,0.019161259931042493,0.03276965846690204,0.0036923458041666665,0.03031925554400473,Slc31a2
2.003587609757763,0.9115225223840263,0.1480155496178287,0.11704797429833334,0.8877788145097459,Slc32a1
0.18943025999378882,0.06949950303680057,0.1191383464774934,0.009299010747500001,0.0993785818741878,Slc33a1
0.19055962440372673,0.06655175440585095,0.12843195862400703,0.019278021380833336,0.11776317987714117,Slc35a5
0.06502857180124223,0.04317349266833063,0.13184588714739623,0.008471986408333335,0.05041339486060247,Slc35b4
0.0,0.00017022719630833526,0.0,0.0,0.0,Slc35d2
0.08066089994409938,0.037324526050034834,0.10583507216240069,0.007711125848333333,0.03460077820496161,Slc35e1
0.11735884824223602,0.03295642709809614,0.05415717996557812,0.0084143904225,0.038070454579444774,Slc35e3
0.08830863239751553,0.06043097792233573,0.13473126462665488,0.016998773664999998,0.051966429359125814,Slc35e4
0.2792061746894411,0.03860451062143023,0.16090649297793466,0.010708672330000002,0.03932664341228589,Slc35f1
0.0,0.0035997311387276527,0.011630934391879963,0.0055773867800000005,0.004220835373301831,Slc35f2
0.0,0.017201897901091237,0.0072333642250661965,0.00150541123,0.0042723381996456,Slc35f3
0.06373908144720497,0.15446716945762715,0.11164146511650487,0.0038118045225000005,0.022320488420555226,Slc35f4
0.02454531696273292,0.026926157115625723,0.06636002572462489,0.005089301900833333,0.019925922636739514,Slc35f5
0.01597511551552795,0.0053625078644067795,0.002141715604589585,0.0,0.010633902672770229,Slc35g1
0.39644113555279503,0.10615028475145112,0.21268392309355705,0.015015729975833333,0.14937528169698755,Slc35g2
0.18148056904347828,0.051121850376712366,0.14438759026213596,0.0,0.050749386764323674,Slc36a1
0.016615404857142857,0.0006632514428836777,0.012158947137687554,0.0020826962741666666,0.0019052573851151802,Slc36a2
0.15563869725465837,0.06400936526828416,0.11216442024183584,0.010669481377500002,0.078912976518606,Slc36a4
0.01624544133540373,0.0015732538580218247,0.02178405137775816,0.002192436831666667,0.0010829054229178972,Slc37a2
0.09029216730434782,0.03597811640886927,0.060763869973521616,0.0024390020833333333,0.03741599809214412,Slc37a3
0.9135010591428573,0.38309116651056374,1.172118417771404,0.05767052464416667,0.3992783492102777,Slc38a1
0.0,0.0008383392673554677,0.0038968595145631064,0.0,0.0,Slc38a11
0.016115687472049688,0.0355650401769213,0.41402456998058246,0.0327051108,0.03772985083992912,Slc38a3
0.017514054285714283,0.005106683483515209,0.0044706844739629305,0.004355235384166667,0.0,Slc38a4
0.014393714720496893,0.004422412805433016,0.008432506699911739,0.0068861153125,0.00941931095156527,Slc38a5
0.0,0.0027443420437659625,0.0,0.0,0.0,Slc38a8
0.21623284980745341,0.07781038391525426,0.15218119437864083,0.011594239221666665,0.07920557839043119,Slc39a3
0.3958080340931676,0.12020620324042257,0.31485496224007076,0.030946366442500005,0.16823178992616666,Slc39a6
0.09303307397515528,0.03828261537706059,0.0737653453380406,0.009723710896666666,0.03935474983343178,Slc39a9
0.5024765899254658,0.20518471816240996,0.30250821318534854,0.041002750895833336,0.21057310213939748,Slc3a2
0.10431258734782607,0.015452824141862088,0.0293096410423654,0.002240859919166667,0.015428536258712345,Slc41a2
0.0499191642484472,0.0034533037010680287,0.11331501693468665,0.0020750463441666666,0.004147193328411105,Slc41a3
0.21464353244720497,0.05852381875272811,0.09982395547925858,0.023168280985833335,0.10190631738865917,Slc43a2
0.035639748484472045,0.006609628359647087,0.017737799206531336,0.0030944118091666664,0.01110771544300059,Slc43a3
0.0,0.0,0.0015205063909973521,0.0,0.0,Slc44a3
0.0,0.010463124347689803,0.0,0.0,0.00926494270761961,Slc44a5
0.17953853740993791,0.059450551868005574,0.12527260914563107,0.013018077966666668,0.05362759244004724,Slc45a1
0.0901068285962733,0.02702974735639656,0.06194094158517209,0.009172681502500002,0.03845320375605433,Slc45a4
0.0,0.001001878498606919,0.0,0.0,0.0005991218659184879,Slc4a11
0.0,0.00015439441780821917,0.0022715749911738745,0.0,0.0009594344418192558,Slc52a3
0.0,0.00023592502623635941,0.0,0.0,0.0,Slc5a12
0.03601279721118013,0.004219303448339911,0.048362766062665485,0.0034799426800000005,0.006587666853514472,Slc5a5
0.0,0.0004101586331553285,0.0,0.0,0.0014612980383933846,Slc5a7
0.0,0.0018031685751102855,0.0,0.0,0.0012010699994093326,Slc5a8
1.3160995836832292,0.3446711630918276,0.2064424556266548,0.12412246681666668,0.737989824101004,Slc6a1
0.0,0.001809245129672626,0.005603312934686672,0.0,0.0013922593065564088,Slc6a12
0.306796640689441,0.05440498101218948,0.19443993881906438,0.019994600641666666,0.02323321273065564,Slc6a15
1.0925710106956523,0.33479314887543526,0.7546876254121799,0.05187776939750001,0.3865387660407561,Slc6a17
0.049464866229813664,0.005080359056419782,0.003411228872021183,0.005632838670833334,0.06064617939633784,Slc6a3
0.45558008733540367,0.03389678231309496,0.6867019502533094,0.009761829420833333,0.12524476851388067,Slc6a7
0.035159790689440994,0.04466990212363593,0.13282125841129744,0.03518064302916667,0.03849379091376256,Slc6a9
0.20349570352795032,0.030027603276294414,0.11421947245984117,0.013392169730833334,0.03585567355640874,Slc7a1
0.27218960498136646,0.017945809553749713,0.017006949967343338,0.005956819460833334,0.01697072946603662,Slc7a14
0.027857245844720498,0.0012302958883213372,0.0036499532594880847,0.002012791105,0.0033596406893089186,Slc7a3
0.16945056019254656,0.05240605073055489,0.1393137113909974,0.013478786747499999,0.04418715357826343,Slc7a4
0.017691932335403726,0.0036072871028558166,0.010231373243601058,0.0,0.008935232772593029,Slc7a7
0.06909456239751553,0.09276417944520553,0.02284301178817299,0.005372868265833333,0.026626161556408737,Slc8a1
0.09134500567701863,0.01507944339517065,0.07130342405383937,0.0022208933266666666,0.010299000541051389,Slc8a2
0.007349450291925465,0.004656396450545624,0.060889224535745815,0.001944341685,0.0,Slc9a2
0.0347215600621118,0.042329521973299276,0.12028312420300089,0.04440980094166667,0.059134796717660955,Slc9a3r1
0.0,0.0008989283031112143,0.08480248593556929,0.003975848395833333,0.001028645974010632,Slc9a4
0.04430079811801242,0.014888987913396799,0.02713604874580759,0.004423940690833333,0.0383338834465446,Slc9a5
0.43125654460248436,0.14420004680938,0.2607628484377757,0.03730782893999999,0.14576180018310686,Slc9a6
0.02569768953416149,0.06398689250139308,0.015396392678729042,0.012436620573333333,0.019254598445953928,Slc9a9
0.0,0.0007593486650801021,0.0020322611182700795,0.0,0.0,Slco1a5
0.014560332596273292,0.02153976551102856,0.06530914016593116,0.021760934274166664,0.026209239148848203,Slco1c1
0.16408811185093167,0.07218465305351743,0.30665690856045896,0.002226094678333333,0.1032140930005907,Slco3a1
0.0,0.0004308949369630833,0.0036157942700794352,0.0,0.0015885335262847018,Slco4a1
0.0,0.0,0.0,0.0,0.0011227649137625516,Slco4c1
0.018433891652173913,0.13565008597921976,0.04822385374669019,0.006747037532500001,0.04135592637920851,Slco5a1
0.016187384583850932,0.0011924823624332483,0.004912926601941748,0.005657560015833334,0.0019594290165386888,Slfn2
0.0,0.0,0.0,0.0,0.0020359836172474896,Slfn3
0.0,0.0006626612023450198,0.002761369237422771,0.002323098003333333,0.0017404892675723566,Slfn8
0.06163287244099379,0.008986083629788717,0.007802986053839363,0.0010973406033333332,0.007838987399881866,Slit1
0.029455574260869567,0.03737460767599257,0.004571038961165049,0.00220348298,0.0016250949220318963,Slit3
0.35623570445341607,0.3714370894461342,0.0836750863168579,0.03807342237666666,0.22895866620437094,Slitrk4
0.1268989122173913,0.15655530530856748,0.05408222594616065,0.01503947455166667,0.10362446865682225,Slitrk5
0.0,0.002831407868934293,0.00045721188614298317,0.0,0.01206489848021264,Slitrk6
0.0,0.02608926541026236,0.00890774199646955,0.0023775070274999997,0.009792031857058476,Sln
0.0,0.0005150672024611099,0.0023858872736098853,0.0,0.00250524622031896,Smad6
0.0,0.002702855779544927,0.008928471447484551,0.0048630926175,0.0077729798015357355,Smagp
0.010639618577639752,0.03179412006152776,0.012918374007943512,0.004455957496666666,0.019280347249852333,Smarcal1
0.0,0.0003051469438123984,0.0,0.0,0.0,Smc1b
0.0,0.0009005716119108428,0.0,0.0,0.0020821029515652686,Smco1
0.24177978103726705,0.0897839940024379,0.13315365559488088,0.037967052864999996,0.13139769320673353,Smim4
0.0,0.00020505962723473415,0.0,0.003489897474166666,0.0,Smim5
0.0,0.0011006554035291386,0.003986075520741395,0.0023019467050000002,0.0021913456786769045,Smoc2
0.0833592595031056,0.021575210226840034,0.07073926352780228,0.003742664805,0.05106624714943885,Smpd3
0.1338591788757764,0.036549129786626416,0.12886101231509264,0.04127590390333335,0.0398957899509746,Smpdl3a
0.0,0.00028743565033666126,0.004498915986760813,0.0,0.0021716080903721206,Smpdl3b
0.0,0.0002549110306477827,0.0025996353459841128,0.0,0.0,Smpx
0.0,0.0018154514166473183,0.011486495729920564,0.004361547353333333,0.006275088251624335,Smtn
0.018678289906832297,0.00834661558300441,0.02256286291879965,0.009023965658333334,0.009354964084465445,Smtnl2
0.060619978726708074,0.017223074818667285,0.02048912226213592,0.005757289445,0.02805967349556999,Smurf1
0.0,0.0014447539919897842,0.0,0.0,0.0,Smyd1
0.03186162353416149,0.032150162187137225,0.025721994043248014,0.006523218157500001,0.10495923840283519,Smyd4
0.0,0.0013263144046900394,0.0011046022709620476,0.0,0.0029841557997637327,Snai2
0.9052893594161491,0.5218611863426983,1.1166949924713152,0.20199030937416673,1.4996055578298846,Sncb
0.036192344192546584,0.00771238714743441,0.01452259776963813,0.0039619259925,0.009711871554046072,Sncg
0.0,0.005494589396447644,0.02908860281112092,0.002226094678333333,0.014261349901949202,Sntb2
0.03614329054037267,0.03842116020106799,0.009829534373345102,0.004148865994166666,0.013223965177790903,Sntg2
0.0,0.002361436829695844,0.0032162247555163285,0.0,0.008480639991139988,Snx20
0.0,0.0015047879196656605,0.005639358273609886,0.0,0.0005926485115180154,Snx33
0.0,0.18705423128999302,0.05363466916416594,0.021365239373333334,0.057762486853514455,Snx7
0.0,0.005621895119804969,0.009260178434245366,0.0,0.018992804724748968,Socs1
0.03857704711801242,0.1547281082954494,0.07547591595675199,0.012514061874166666,0.06911527430183104,Socs2
0.011512435434782609,0.009669280195727882,0.039395701774051196,0.00230892976,0.026403521777909042,Socs3
0.03017744244099379,0.008850187332482008,0.0034822952100617833,0.0061724853983333335,0.0063616637341996456,Sod3
0.0,0.003602645075574646,0.005135268063548103,0.0,0.008592514356763142,Sorbs3
0.11127897935403724,0.01214621893255166,0.011351598907325683,0.007625679583333332,0.03840221632959243,Sorcs1
0.34467838614285723,0.08340831103250522,0.18108457607943518,0.0127544575375,0.15516373798405206,Sorcs2
0.3200417418881987,0.016410260157302067,0.3345961642956752,0.0046001357558333325,0.20512749370525699,Sorcs3
0.4789994231055902,0.2553643967429766,0.6508440786522505,0.05844522861500001,0.14321727508505608,Sorl1
0.0,0.0020474840583933136,0.0043855471729920565,0.0,0.001497019909037212,Sostdc1
0.00937971352173913,0.0027068701288599953,0.0033794637616946163,0.0,0.004858652005316008,Sowahb
0.048109112571428574,0.1863263147252146,0.046565307766990284,0.04547978662500001,0.37726929287950395,Sox2
0.0,0.00020114086034362665,0.0,0.0,0.0,Sox30
0.010639618577639752,0.003117974686556768,0.012665648127096205,0.003986247656666666,0.0,Sox6
0.0,0.0019928950538658,0.012098471358340688,0.0,0.002055109988186651,Sp100
0.0,0.0013422173784536802,0.0011897837890556047,0.0020284369899999997,0.00402261721795629,Sp140
0.0,0.002295363929997678,0.006587353340688437,0.0,0.008095252218546957,Sp5
0.0,0.0008196949270954261,0.0,0.0,0.004688933681630242,Sp6
0.014672697689440994,0.07777127569665664,0.01960020778640777,0.018109284196666665,0.04532195333845245,Sp7
0.0244610888757764,0.03661744563536105,0.05432868294880848,0.31271756443083326,0.0399043958257531,Spa17
0.012998555428571427,0.007917766037961458,0.007144328742277141,0.0012866587041666666,0.01944720133195511,Spag4
0.01145361748447205,0.004526171685976318,0.008098114293909973,0.0016709052975000002,0.002966219376845836,Spag5
0.0,0.007390074060018573,0.0015161862912621358,0.0,0.0025526408275251032,Spag6
0.0,0.0006552109686556768,0.0,0.0,0.0,Spata18
0.0,0.0005054142840724402,0.0019293265816416594,0.0,0.001023406598346131,Spata3
0.0,0.0006913965328534943,0.0,0.0024183870516666663,0.0,Spata9
0.0,0.01683443665683771,0.0011679106328331863,0.001940150533333333,0.012405617915534557,Spats1
0.15943258775776398,0.10636751011771531,0.25123251252515444,0.04116948516833334,0.07253893276727702,Spcs3
0.0,0.0006351708523334108,0.0018967680194174757,0.0,0.0010063355699940933,Spdef
0.0,0.0006071008215695379,0.0,0.0,0.0,Spdl1
0.014809747627329194,0.0076370309579753895,0.0022973814660194173,0.0018345855491666667,0.017212660658594208,Spdya
0.0,0.001803484977478523,0.0026748290026478373,0.030584119243333336,0.0019072458292971055,Spef2
0.0,0.0005268786632226608,0.004782967172109444,0.0,0.0015683270177200236,Spem1
0.034500509900621125,0.015457219671116788,0.03253121527184465,0.022876357529166665,0.04495321538984051,Sphk1
0.027226436987577637,0.007997263384838632,0.004238289113857017,0.0,0.009434371802126402,Spink10
0.0,0.0005705941576503367,0.0017434052568402472,0.0015610703691666665,0.0,Spint1
0.03880240337888198,0.010250893348966797,0.03167708367431597,0.004573658655000001,0.025883924903721194,Spire2
0.0,0.003346262998606919,0.0,0.0037115258224999998,0.011253977489072654,Spns3
0.0,0.00011359918133271418,0.003964736744924978,0.0,0.0036280624855286477,Spo11
0.31765468448447204,0.05748267134165313,0.5661009924236541,0.023853843750833336,0.044126008968694626,Spock1
1.7740204282422352,0.3969347438771761,1.1740867688940864,0.11337067332749998,0.6221086302675723,Spock2
0.30640067635403734,0.20449772746389608,0.16709713795763464,0.019473497109166665,0.7503526785670415,Spon1
0.0,0.0005444612722312514,0.010350950068843779,0.0016171788433333334,0.0010469228352037803,Spon2
0.16484918353416148,0.026545907710819595,1.2331702087899372,0.0175311072475,0.02759113579799172,Spp1
0.0,0.000454176963547713,0.0,0.002287040863333333,0.0008949202161842882,Spp2
0.21955510988198754,0.07125479651404688,0.11573399545101502,0.003532965868333333,0.08868967805965743,Sprn
0.008125928223602485,0.0043479422794288364,0.009259017520741396,0.004431373591666667,0.016856590608387477,Spry1
0.0,0.0068232198762479684,0.002022727112091792,0.012182850253333332,0.03128567148198465,Spry4
0.0,0.0,0.0,0.002226094678333333,0.0,Spta1
0.0,0.004010583613187834,0.0024356226248896736,0.0,0.0,Sptssb
0.24517233542236028,0.08197707871569539,0.09682687294086496,0.024678355440833334,0.08227089707855874,Sqle
0.0,0.003856918233457163,0.010936178877316858,0.004354514615,0.0019028683101004135,Sqrdl
0.054169177354037264,0.009403831725214765,0.013728487789055605,0.007168640480833334,0.01867065393797992,Srd5a1
0.052966631068322986,0.016276541720803346,0.01971986930008826,0.0062241617908333335,0.012351068875959832,Srd5a3
0.036110030546583856,0.009465187665312283,0.03302305712533098,0.016065038419166663,0.007992613004134673,Srgap1
0.03282713656521739,0.05666773661980494,0.14793331611738744,0.024436778857499997,0.0994260629403426,Srgap2
0.0,0.007874043523218016,0.021164561006178285,0.00879253875,0.013191443950974603,Srgn
0.0,0.00043360883503598793,0.0025788173283318623,0.0,0.0,Srms
0.0,0.010780431654631994,0.03542720651456311,0.0,0.008348948046072061,Srpk3
0.016615404857142857,0.0029287888157650335,0.002298273276257723,0.0018453963991666667,0.0045527489503839344,Srpx
0.01516022542857143,0.01142211127223125,0.01637806792409532,0.0,0.02897132948080331,Ssc5d
0.0,0.0,0.0,0.0,0.0009459454128765505,Ssmem1
0.0,0.0007126647820989088,0.0053836067105030895,0.0,0.002318042948021264,Sspo
0.0,0.001497914564778268,0.00220314606972639,0.0,0.003933574973419965,Sstr1
0.03401396111801242,0.061768466418388665,0.01719522002030009,0.00232071761,0.009001729178381572,Sstr3
0.0,0.0,0.0,0.0018891764166666665,0.0005150864683992912,St14
0.0,0.0013351196881820294,0.001307028383936452,0.0,0.004749075695806261,St18
0.0,0.05389400352101232,0.010621238880847306,0.004298937871666667,0.018728723886591848,St3gal1
0.027695903204968942,0.05882851717703739,0.017852412974404236,0.012635250055833333,0.13228286537861783,St3gal4
0.5830785156645961,0.21017009280717433,0.26439203412533097,0.03228961086833334,0.21600085218133486,St3gal5
0.032181617881987576,0.018325247531576497,0.08114387859664607,0.011802481511666667,0.028780909440047256,St6gal1
0.0,0.23390604423972597,0.031292268696381284,0.010554104230833333,0.0772001940307147,St6galnac3
0.06396159606832298,0.09956682458370089,0.044222618255075036,0.0193240708175,0.22060882919551092,St6galnac5
0.13004487349068325,0.03679038406628743,0.21092397380847308,0.0023195302916666667,0.05806951534790313,St8sia1
0.3878372324658385,0.15414430504318558,0.17435685676257726,0.016550365293333334,0.15446121815180158,St8sia3
0.21149234281987578,0.0840008564715579,0.018861442460723736,0.011974821833333333,0.09371901204016543,St8sia4
0.2036080167142857,0.054792598418156487,0.201888403380406,0.017307207698333334,0.07500585763260482,St8sia5
0.032572345372670806,0.0025501536532389134,0.030520386966460724,0.004272293915833334,0.004024567993502658,St8sia6
0.0,0.0006263754102623636,0.012485235751103265,0.0023660478083333335,0.028183955435321904,Stac
0.0,0.0008769642153471093,0.00482629808384819,0.0,0.0,Stag3
0.009030421329192547,0.03099393744311586,0.014439524347749337,0.0,0.02049162908860012,Stap1
0.02838776037267081,0.011420210036220107,0.017169561805825247,0.009908463673333333,0.009600599924394564,Stard4
0.0,0.0057633102846528905,0.04081108299823478,0.004036119435,0.01688381194802126,Stard5
0.03855518933540372,0.09856167994462499,0.04119010827714033,0.022265243662500003,0.02357799622268163,Stard8
0.0,0.00038129300824239613,0.0,0.0,0.0,Stat4
0.0,0.006722872427559786,0.018665765058252428,0.0011693801391666667,0.006954811927938571,Stat6
0.0,0.0008165434594845601,0.0032167592259488087,0.004994457093333333,0.0,Stbd1
0.015567980130434781,0.012590928204782909,0.0024578972356575465,0.004379565316666666,0.03496495398641466,Stc1
0.0,0.001353594449849083,0.0038185488323036186,0.0,0.0009605957489663321,Stc2
0.011529381944099379,0.0008579641141165545,0.0063887282003530456,0.0,0.006627856070289428,Steap1
0.056228830496894415,0.09732824853935451,0.23864615328067074,0.019180933914166667,0.08497616380744244,Steap2
0.0,0.00030459468481541677,0.0,0.0020252796333333333,0.0011270751795629062,Steap4
0.0,0.002318022309728349,0.009861582520741395,0.0,0.002302158955699941,Stk10
0.0,0.006909382928140236,0.001981982037952339,0.0,0.002402907033668045,Stk17b
0.0,0.014842773544694684,0.013300499076787292,0.0102512097475,0.044633682458948616,Stk3
0.0,0.001750614928720687,0.0010626003000882612,0.0013668455075000001,0.005400977582988777,Stk32a
0.0,0.0008648057894125842,0.0025218238455428066,0.0,0.0,Stk32b
0.016296761583850933,0.003100893211632226,0.005355367772285967,0.0014234599141666666,0.0025888854093325457,Stk33
0.15683811842857143,0.17426858328523323,0.09523421837422774,0.03168965085833334,0.07265692895747194,Stk39
0.9936430950310556,0.2313791331548641,0.7487615281323915,0.39099952187499976,0.40667982465327845,Stmn2
0.028080983677018632,0.022634573655212445,0.03564803153839364,0.1900910758208333,0.03467061971529829,Stom
0.017422688857142855,0.042736430753076385,0.041293104037069726,0.748526261025834,0.04416512686650916,Stoml3
0.0,0.00014483496749477593,0.0,0.0,0.0012158026881275842,Ston1
0.0,0.009413356179010913,0.00041744261165048543,0.001838169765,0.00246870418783225,Ston2
0.0,0.0029613763512886,0.0023116041332744927,0.0016959539666666667,0.0,Stra6
0.025074336354037267,0.08104273370780123,0.025304058537511033,0.0015314892666666666,0.031021252484347315,Strada
0.35326492998136644,0.10925645138681214,0.2150038367572816,0.033180621392500005,0.14772768694624916,Stt3a
0.1636830271925466,0.11761787121871373,0.27546388208561345,0.04551848520333333,0.1143906036166568,Stt3b
0.0,0.0006833761231715811,0.0,0.0,0.0,Stx11
0.028522851341614905,0.0582190597444857,0.11002514194086496,0.018177930005000002,0.1506302192858831,Stx3
0.030377727757763977,0.24260547896610157,0.07296532960900265,0.017721401270833333,0.18616911825871227,Stxbp5l
0.26912129080124225,0.5211843433429298,0.19385219763901157,0.1772593171191667,0.17436674406792674,Stxbp6
0.0,0.0007702443609240771,0.0,0.0,0.0,Styx
0.011603557236024844,0.018048527894938472,0.021650392458075905,0.0461482312525,0.024675685415239224,Suclg2
0.012066211559006211,0.03372384173960995,0.008907992744042364,0.0040326633025,0.004802881870643827,Sulf1
0.14872438007453417,0.02358720773693986,0.051838387971756404,0.013544886939999999,0.07910777459539278,Sulf2
0.0,0.0036382020928720686,0.01163885008649603,0.1341681053275,0.006633018761961016,Sult1d1
0.0,0.0009190983452519155,0.002411540563106796,0.0,0.0,Sult5a1
0.05804384322981366,0.03441351374413745,0.08530645430891436,0.02628666053,0.03961498012817483,Sumf1
0.015919411260869563,0.04359853188437426,0.09901540691968223,0.008007240133333333,0.04156140322386297,Sun2
0.22256891678881988,0.07352903114012074,0.16915500208384823,0.015225965146666666,0.10044930025162435,Surf4
0.023093617633540373,0.0017335814555374971,0.07898708660988528,0.0,0.0,Susd2
0.0,0.0007564836829579753,0.003689071419240953,0.0,0.0026018418919078563,Susd5
2.6568654647701857,1.0745091993322498,1.5735250952559583,0.17222349269833334,1.0623020978027167,Sv2a
0.27688109322360244,0.008740318385651268,0.8107011145066197,0.008978352496666666,0.013830696552274072,Sv2b
0.0731313552857143,0.1074725050951939,0.02570398560988526,0.0059365052425,0.05836114572297696,Sv2c
0.0,0.005162918341420942,0.005242519165048544,0.0,0.026914022568222094,Svep1
0.0,0.0,0.0,0.0,0.0007673296385115179,Svopl
0.014066389956521739,0.009920929663338749,0.026122906868490735,0.0037776968191666664,0.004784029963969285,Swap70
0.05981466170186335,0.03985575472033899,0.013451038800529568,0.011505939256666665,0.10626287523154168,Syce2
0.0,0.00020158697643371255,0.0014394515984112975,0.0,0.001119063422917897,Sycp3
0.0,0.013480438453215698,0.0,0.0045914393,0.00824815492321323,Syde2
0.18410909849689439,0.02810751546830741,0.041576252884377767,0.030270627019166666,0.31248219510041353,Syndig1l
0.0,0.0013817126982818668,0.0,0.0,0.0,Syne3
1.1872545283291926,0.38671233357244067,1.0716368503521627,0.10187252231083334,0.4343319158623743,Syngr1
0.029162314565217392,0.00419795678198282,0.016811430362753753,0.005685416385833334,0.006743938781453043,Syngr2
1.0062555277080747,0.3036576653703278,0.6442601860935568,0.03465431128666667,0.30055158026107515,Syngr3
0.0,0.014025645644996518,0.04581791969020301,0.01586551006333333,0.014282037483165975,Synm
0.019415661850931677,0.0991330568525656,0.05881453426301855,0.03024512072916666,0.02086732051742469,Synpo
0.0,0.0043312850538658,0.012084250623124449,0.007927227375000002,0.0073439457406969865,Synpo2
2.3867020264968923,0.7182768735574651,1.8313237681288606,0.12205623368333332,0.5254964173177791,Syp
0.012066211559006211,0.0029691497645693062,0.0026146094413062666,0.0,0.0061754930165386895,Sypl2
0.04660363205590062,0.3480222945650106,0.034612667874669024,0.013078187271666668,0.05573813444359126,Syt10
0.25956626126708077,0.06246739938785699,0.15946285063812887,0.009753879099166666,0.13821890814412288,Syt13
0.0,0.00030895616449965174,0.0018340295339805824,0.0,0.0,Syt15
0.012066211559006211,0.01747477390782447,0.005149263879964695,0.0042168992741666664,0.08602970859362076,Syt17
0.14181775408695652,0.03715100527141861,0.1294823609426302,0.008044918727500001,0.0677590381565269,Syt3
1.2232221500993794,0.33079459279138607,0.6645545408755517,0.06868135237166667,0.3670106299102185,Syt4
0.12733456347826086,0.4377691463893654,0.054270439935569285,0.03980101427,0.09437222600826932,Syt6
0.5407398637018633,0.1207556243020664,1.1466162590503095,0.09691561513583333,0.3474641508529236,Syt7
0.0,0.001546206336196889,0.09357675809532216,0.00982842352,0.0024628686243354995,Syt9
0.0,0.006735406087648014,0.0024467079408649604,0.030627505223333327,0.0013989507336089782,Sytl1
0.0,0.00024360288576735548,0.0,0.0,0.0,Sytl3
0.0,0.0004159907934757372,0.0,0.0022613901608333335,0.0010249941789722385,Sytl4
0.0,0.0002812640941490597,0.0,0.0,0.0011447522941523923,Sytl5
0.12368962208074533,0.026436608626189927,0.010913218876434247,0.0036673805008333336,0.02504160120732427,Tac1
0.0,0.002448437881007662,0.00756771428596646,0.0,0.009438823510927348,Taco1
0.01699574286956522,0.04209705928314371,0.009363135443954106,0.002378791265833333,0.0033428632008269347,Tacr1
